DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20210416,1312,"MK, MF, RBF, ROY, MO, TT",TOXDIV,22,V,,,2,V,2,V,2,V,6,V,1,V,6,V,1,V,,,3,V,8,V,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",IRI_SP,,,,,1,V,1,V,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",LITHET,,,,,,,,,,,,,,,,,,,,,,,1,FL,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",GALAPA,7,FR,3,FR,3,FR,4,FR,,,1,FR,5,FR,,,2,FR,2,FR,3,FR,2,FR,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",NEMHET,3,FL,2,FL,2,FL,1,FL,,,,,,,,,2,FL,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",OSMBER,,,,,2,FL,1,FL,,,1,FL,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",TORARV,3,V,6,V,3,V,2,V,1,V,2,V,3,V,3,V,3,V,5,V,3,V,4,V,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",SANCRA,1,V,2,V,2,V,2,V,3,FL,1,V,,,2,V,1,V,3,V,4,V,3,V,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",STARIG,1,V,,,,,,,,,,,,,,,5,V,8,V,6,V,10,V,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",MADGRA,,,,,1,V,,,,,,,,,,,,,,,1,V,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",ANIMAD,,,,,,,3,V,2,V,,,,,,,,,,,,,2,V,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",SYMALB,2,V,,,,,,,,,,,,,,,,,,,,,6,V,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",ADIJOR,1,V,,,,,,,,,,,,,,,,,20,V,,,8,V,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",PTEAQU,2,V,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",CHLPOM,,,,,,,,,2,V,2,V,,,,,1,V,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",TRIWIL,,,,,,,,,,,,,,,,,,,,,,,1,FL,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",GALPOR,,,,,1,V,,,,,,,,,2,V,1,FL,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",FESCAL,,,,,,,2,FL,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",PENTRI,,,,,,,,,,,,,,,,,,,,,,,1,V,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",RANOCC,,,,,,,1,V,,,1,V,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",CARCAL,,,,,,,,,,,,,,,,,1,V,2,FR,3,FR,1,FR,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",SILLAC,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",SILLAC,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",BRYO_SP,1,V,,,,,,,,,,,,,,,3,V,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",SENARO,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",POLYPOCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",CERGLO,,,,,,,,,,,,,,,,,2,FR,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",TRIOLI,,,,,,,,,,,,,,,,,1,FL,,,1,FL,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",MELGEY,,,,,,,,,,,,,,,,,,,1,V,,,3,FL,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",MELTOR,,,,,,,,,,,,,,,,,2,FL,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",BRIMAX,,,,,,,,,,,,,,,1,FL,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",VICAME,,,,,,,,,,,,,,,,,,,,,1,V,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",PLALAN,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",LYSARV,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",DICCAP,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",CAROLI,,,,,,,,,,,,,,,,,,,2,FR,,,,,CARDAMINE OLIGOSPERMA
20210416,1312,"MK, MF, RBF, ROY, MO, TT",CARPYC,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",LONHIS,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",LATVES,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",GALPAR,,,,,,,,,,,,,,,,,,,1,FR,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",LUZCOM,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",POLCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",GALCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1312,"MK, MF, RBF, ROY, MO, TT",SONASP,,,,,,,,,,,,,,,,,,,,,,,,,